employee_id,first_name,last_name,upn,business_email,employment_status,worker_type,hire_date,termination_date,job_title,department,country,manager_upn
10004536,Minh,Sokolov,Minh.Sokolov@BiTermTest.com,Minh.Sokolov@BiTermTest.com,Active,Employee,2000-01-17,,Benefits Analyst,Human Resources,Canada,Jisoo.Jeong@BiTermTest.com
22485,Minh,Titov,Minh.Titov@BiTermTest.com,Minh.Titov@BiTermTest.com,Active,Employee,2005-12-05,,Customer Security Representative II CDL,Customer Service,United States,Arjun.Forsberg@BiTermTest.com
25598,Minh,Wisniewski,Minh.Wisniewski@BiTermTest.com,Minh.Wisniewski@BiTermTest.com,Active,Employee,2009-04-27,,Account Support Lead,Customer Service,United States,Eshan.Farrugia@BiTermTest.com
10006364,Minho,Deluca,Minho.Deluca@BiTermTest.com,Minho.Deluca@BiTermTest.com,Minho Deluca,Employee,2017-04-17,,Route Driver,Fleet,Canada,Petro.Attard@BiTermTest.com
10098,Minho,Desai,Minho.Desai@BiTermTest.com,Minho.Desai@BiTermTest.com,Active,Employee,2009-07-27,,Controller,Finance,United States,Quang.Jankowski@BiTermTest.com
27985,Minho,Fakhoury,Minho.Fakhoury@BiTermTest.com,Minho.Fakhoury@BiTermTest.com,Active,Employee,2015-06-22,,Controller,Finance,United States,Soren.Ferreira@BiTermTest.com
22098,Minho,Greco,Minho.Greco@BiTermTest.com,Minho.Greco@BiTermTest.com,Active,Employee,2008-08-01,,Benefits Analyst,Human Resources,United States,Mahmoud.Tesfaye@BiTermTest.com
23720,Minho,Ivanov,Minho.Ivanov@BiTermTest.com,Minho.Ivanov@BiTermTest.com,Active,Employee,2010-07-06,,Accounts Payable Clerk,Finance,United States,Ingrid.Banerjee@BiTermTest.com
73021394,Minho,Micallef,Minho.Micallef@BiTermTest.com,Minho.Micallef@BiTermTest.com,Active,Employee,2021-10-11,,Route Driver,Fleet,United States,Aoife.Bosman@BiTermTest.com
29224,Minho,Ngo,Minho.Ngo@BiTermTest.com,Minho.Ngo@BiTermTest.com,Active,Employee,2017-01-01,,Service Desk Analyst,IT,United States,Gorka.Egorov@BiTermTest.com
23098,Minho,Teixeira,Minho.Teixeira@BiTermTest.com,Minho.Teixeira@BiTermTest.com,Active,Contractor,2010-06-08,,Fleet Planner,Fleet,Canada,Jeroen.Petrovic@BiTermTest.com
27459,Mkilic,User,MKilic@BiTermTest.com,MKilic@BiTermTest.com,Active,Employee,2005-05-23,,Route Driver,Fleet,United States,Amara.Sleiman@BiTermTest.com
14780,Naledi,Amari,Naledi.Amari@BiTermTest.com,Naledi.Amari@BiTermTest.com,Active,Employee,2014-09-22,,Operations Analyst,Operations,United States,Roisin.Kozlowski@BiTermTest.com
24946,Naledi,Desai,Naledi.Desai@BiTermTest.com,Naledi.Desai@BiTermTest.com,Active,Employee,2011-12-05,,Security Analyst,Security,United States,Chidi.Chopra@BiTermTest.com
27280,Naledi,Fujimoto,Naledi.Fujimoto@BiTermTest.com,Naledi.Fujimoto@BiTermTest.com,Active,Employee,2014-10-13,,Sales Operations Analyst,Sales,Canada,Anwar.Axelsson@BiTermTest.com
22574,Naledi,Kuroda,Naledi.Kuroda@BiTermTest.com,Naledi.Kuroda@BiTermTest.com,Active,Employee,2010-04-12,,Operations Supervisor,Operations,United States,Nemanja.Nikolic@BiTermTest.com
19169,Naledi,Menon,Naledi.Menon@BiTermTest.com,Naledi.Menon@BiTermTest.com,Active,Employee,2016-02-29,,Benefits Analyst,Human Resources,Canada,Sanne.Khoury@BiTermTest.com
24830,Naledi,Mensah,Naledi.Mensah@BiTermTest.com,Naledi.Mensah@BiTermTest.com,Active,Employee,2008-10-06,,HR Business Partner,Human Resources,Canada,Ren.Mazur@BiTermTest.com
73021606,Naledi,Nassar,Naledi.Nassar@BiTermTest.com,Naledi.Nassar@BiTermTest.com,Active,Employee,2021-10-19,,Recruiter,Human Resources,United States,Yaretzi.Aslan@BiTermTest.com
26749,Naledi,Worku,Naledi.Worku@BiTermTest.com,Naledi.Worku@BiTermTest.com,Terminated,Employee,2011-11-08,2026-03-23,Route Driver,Fleet,United States,Alessandro.Vandenberg@BiTermTest.com
25464,Naoko,Attard,Naoko.Attard@BiTermTest.com,Naoko.Attard@BiTermTest.com,Active,Employee,2007-09-10,,Service Desk Analyst,IT,Canada,Nikolai.Ghanem@BiTermTest.com
18973,Naoko,Desai,Naoko.Desai@BiTermTest.com,Naoko.Desai@BiTermTest.com,Active,Employee,2016-05-09,,Security Analyst,Security,United States,Firuza.Mulder@BiTermTest.com
28109,Naoko,Ferreira,Naoko.Ferreira@BiTermTest.com,Naoko.Ferreira@BiTermTest.com,Active,Employee,2015-09-08,,Customer Security Representative II CDL,Customer Service,United States,Arjun.Forsberg@BiTermTest.com
26592,Naoko,Ghanem,Naoko.Ghanem@BiTermTest.com,Naoko.Ghanem@BiTermTest.com,Active,Contractor,2013-11-18,,Financial Analyst,Finance,Canada,Naoko.Jeong@BiTermTest.com
73010418,Naoko,Ivanov,Naoko.Ivanov@BiTermTest.com,Naoko.Ivanov@BiTermTest.com,Active,Employee,2020-12-28,,Fleet Planner,Fleet,United States,Willem.Kuroda@BiTermTest.com
73005479,Naoko,Jeong,Naoko.Jeong@BiTermTest.com,Naoko.Jeong@BiTermTest.com,Active,Employee,2020-06-08,,Controller,Finance,United States,Astrid.Micallef@BiTermTest.com
17092,Naoko,Kirigaya,Naoko.Kirigaya@BiTermTest.com,Naoko.Kirigaya@BiTermTest.com,Active,Employee,2016-02-29,,Account Support Lead,Customer Service,United States,Arjun.Forsberg@BiTermTest.com
28791,Naoko,Okonkwo,Naoko.Okonkwo@BiTermTest.com,Naoko.Okonkwo@BiTermTest.com,Active,Employee,2016-05-16,,Systems Engineer,IT,United States,Eshan.Mulder@BiTermTest.com
73051702,Naoko,Orlov,Naoko.Orlov@BiTermTest.com,Naoko.Orlov@BiTermTest.com,Active,Employee,2025-04-30,,Financial Analyst,Finance,Canada,Cuauhtemoc.Zielinski@BiTermTest.com
19887,Naoko,Sleiman,Naoko.Sleiman@BiTermTest.com,Naoko.Sleiman@BiTermTest.com,Active,Employee,2015-02-23,,Platform Administrator,IT,United States,Bjorn.Dabrowski@BiTermTest.com
73012818,Naoko,Tesfaye,Naoko.Tesfaye@BiTermTest.com,Naoko.Tesfaye@BiTermTest.com,Active,Employee,2021-03-08,,Account Support Lead,Customer Service,United States,Itzel.Piotrowski@BiTermTest.com
73014397,Naoko,Visser,Naoko.Visser@BiTermTest.com,Naoko.Visser@BiTermTest.com,Active,Contractor,2021-04-13,,Site Coordinator,Operations,United States,Tahira.Zammit@BiTermTest.com
24297,Nayeli,Adeyemi,Nayeli.Adeyemi@BiTermTest.com,Nayeli.Adeyemi@BiTermTest.com,Active,Employee,2013-07-29,,Physical Security Officer,Security,United States,Ines.Kulkarni@BiTermTest.com
31387,Nayeli,Azevedo,Nayeli.Azevedo@BiTermTest.com,Nayeli.Azevedo@BiTermTest.com,Active,Employee,2017-05-01,,Site Coordinator,Operations,United States,Katya.Nair@BiTermTest.com
24497,Nayeli,Bae,Nayeli.Bae@BiTermTest.com,Nayeli.Bae@BiTermTest.com,Active,Employee,2014-03-31,,Platform Administrator,IT,United States,Gorka.Egorov@BiTermTest.com
10004909,Nayeli,Bekele,Nayeli.Bekele@BiTermTest.com,Nayeli.Bekele@BiTermTest.com,Active,Employee,2015-12-21,,Fleet Maintenance Technician,Fleet,United States,Petro.Attard@BiTermTest.com
10005188,Nayeli,Deshpande,Nayeli.Deshpande@BiTermTest.com,Nayeli.Deshpande@BiTermTest.com,Active,Contractor,2001-12-04,,Financial Analyst,Finance,United States,Deniz.Marino@BiTermTest.com
18618,Nayeli,Duong,Nayeli.Duong@BiTermTest.com,Nayeli.Duong@BiTermTest.com,Active,Employee,2016-08-26,,Sales Operations Analyst,Sales,United States,Mateo.Pillai@BiTermTest.com
73006520,Nayeli,Engstrom,Nayeli.Engstrom@BiTermTest.com,Nayeli.Engstrom@BiTermTest.com,Active,Employee,2020-08-17,,Account Executive,Sales,Canada,Tariq.Borg@BiTermTest.com
40113,Nayeli,Forsberg,Nayeli.Forsberg@BiTermTest.com,Nayeli.Forsberg@BiTermTest.com,Active,Employee,2019-05-13,,Fleet Maintenance Technician,Fleet,United States,Teodora.Jankowski@BiTermTest.com
14904,Nayeli,Hoshino,Nayeli.Hoshino@BiTermTest.com,Nayeli.Hoshino@BiTermTest.com,Active,Employee,2015-01-01,,Systems Engineer,IT,United States,Diego.Azevedo@BiTermTest.com
73044789,Nayeli,Jovanovic,Nayeli.Jovanovic@BiTermTest.com,Nayeli.Jovanovic@BiTermTest.com,Active,Employee,2024-05-22,2026-05-22,Physical Security Officer,Security,United States,Meera.Rossi@BiTermTest.com
73027617,Nayeli,Kulkarni,Nayeli.Kulkarni@BiTermTest.com,Nayeli.Kulkarni@BiTermTest.com,Active,Employee,2022-05-09,,Operations Analyst,Operations,United States,Ngozi.Mehta@BiTermTest.com
40459,Nayeli,Obiora,Nayeli.Obiora@BiTermTest.com,Nayeli.Obiora@BiTermTest.com,Active,Employee,2019-06-10,,Systems Engineer,IT,United States,Roisin.Hoshino@BiTermTest.com
18345,Nayeli,Ozturk,Nayeli.Ozturk@BiTermTest.com,Nayeli.Ozturk@BiTermTest.com,Active,Employee,1987-09-23,,Security Analyst,Security,United States,FDeshpande@BiTermTest.com
73006520,Nayeli,Petrov,Nayeli.Petrov@BiTermTest.com,Nayeli.Petrov@BiTermTest.com,Active,Employee,2020-08-17,,Account Support Lead,Customer Service,Canada,Duc.Traore@BiTermTest.com
24207,Nayeli,Pham,Nayeli.Pham@BiTermTest.com,Nayeli.Pham@BiTermTest.com,Active,Contractor,2008-12-01,,Customer Security Representative II CDL,Customer Service,United States,Minh.Sakamoto@BiTermTest.com
18973,Nayeli,Saxena,Nayeli.Saxena@BiTermTest.com,Nayeli.Saxena@BiTermTest.com,Active,Employee,2016-05-09,,Customer Security Representative II CDL,Customer Service,United States,Naoko.Ferreira@BiTermTest.com
10004435,Nayeli,Visser,Nayeli.Visser@BiTermTest.com,Nayeli.Visser@BiTermTest.com,Active,Employee,2002-06-10,,Financial Analyst,Finance,United States,Rohan.Chukwu@BiTermTest.com
10003957,Nayeli,Vosberg,Nayeli.Vosberg@BiTermTest.com,Nayeli.Vosberg@BiTermTest.com,Active,Employee,2009-04-13,,Operations Analyst,Operations,United States,Firuza.Moretti@BiTermTest.com
73015172,Nayeli,Wisniewski,Nayeli.Wisniewski@BiTermTest.com,Nayeli.Wisniewski@BiTermTest.com,Active,Contractor,2021-05-24,,Operations Analyst,Operations,Canada,Anouk.Azevedo@BiTermTest.com
73032724,Nemanja,Conti,Nemanja.Conti@BiTermTest.com,Nemanja.Conti@BiTermTest.com,Active,Employee,2023-01-04,,Security Analyst,Security,Canada,Anwar.Fedorov@BiTermTest.com
22514,Nemanja,Desta,Nemanja.Desta@BiTermTest.com,Nemanja.Desta@BiTermTest.com,Active,Employee,2010-09-29,,Fleet Planner,Fleet,Canada,Willem.Kuroda@BiTermTest.com
73002313,Nemanja,Duong,Nemanja.Duong@BiTermTest.com,Nemanja.Duong@BiTermTest.com,Active,Contractor,2020-03-16,,Benefits Analyst,Human Resources,United States,Citlali.Ngo@BiTermTest.com
73024301,Nemanja,Fonseca,Nemanja.Fonseca@BiTermTest.com,Nemanja.Fonseca@BiTermTest.com,Active,Employee,2022-01-31,,Fleet Maintenance Technician,Fleet,United States,Sanne.Iyer@BiTermTest.com
41338,Nemanja,Gallo,Nemanja.Gallo@BiTermTest.com,Nemanja.Gallo@BiTermTest.com,Active,Employee,2019-08-26,,Operations Supervisor,Operations,United States,Soren.Banerjee@BiTermTest.com
73026110,Nemanja,Kaminski,Nemanja.Kaminski@BiTermTest.com,Nemanja.Kaminski@BiTermTest.com,Active,Employee,2022-03-28,,Customer Care Associate,Customer Service,United States,Elzbieta.Amari@BiTermTest.com
10003292,Nemanja,Nikolic,Nemanja.Nikolic@BiTermTest.com,Nemanja.Nikolic@BiTermTest.com,Active,Employee,2015-05-04,,Operations Analyst,Operations,United States,Dalia.Kozlowski@BiTermTest.com
73024030,Nemanja,Novak,Nemanja.Novak@BiTermTest.com,Nemanja.Novak@BiTermTest.com,Active,Employee,2022-01-17,,Benefits Analyst,Human Resources,United States,Oksana.Haddad@BiTermTest.com
24204,Nemanja,Stojanovic,Nemanja.Stojanovic@BiTermTest.com,Nemanja.Stojanovic@BiTermTest.com,Active,Contractor,2012-11-26,,Controller,Finance,United States,Gorka.Desta@BiTermTest.com
18973,Nemanja,Szymanski,Nemanja.Szymanski@BiTermTest.com,Nemanja.Szymanski@BiTermTest.com,Active,Contractor,2016-05-09,,GRC Analyst,Security,Canada,Diego.Nakamura@BiTermTest.com
73026080,Nemanja,Vella,Nemanja.Vella@BiTermTest.com,Nemanja.Vella@BiTermTest.com,Active,Employee,2022-03-07,,HR Business Partner,Human Resources,United States,Yaretzi.Aslan@BiTermTest.com
13050,Nemanja,Yoon,Nemanja.Yoon@BiTermTest.com,Nemanja.Yoon@BiTermTest.com,Active,Employee,2015-01-01,,Route Driver,Fleet,United States,Amara.Sleiman@BiTermTest.com
73030932,Nerea,Aksoy,Nerea.Aksoy@BiTermTest.com,Nerea.Aksoy@BiTermTest.com,Active,Employee,2022-10-17,,Customer Care Associate,Customer Service,United States,Minh.Sakamoto@BiTermTest.com
14884,Nerea,Ezeani,Nerea.Ezeani@BiTermTest.com,Nerea.Ezeani@BiTermTest.com,Active,Employee,2015-01-01,,HR Business Partner,Human Resources,United States,Oksana.Haddad@BiTermTest.com
27683,Nerea,Kaminski,Nerea.Kaminski@BiTermTest.com,Nerea.Kaminski@BiTermTest.com,Active,Employee,2022-06-13,,Accounts Payable Clerk,Finance,Canada,Cuauhtemoc.Zielinski@BiTermTest.com
10004062,Nerea,Kowalski,Nerea.Kowalski@BiTermTest.com,Nerea.Kowalski@BiTermTest.com,Active,Employee,2010-12-23,,Platform Administrator,IT,United States,Thabo.Hwang@BiTermTest.com
73024743,Nerea,Rao,Nerea.Rao@BiTermTest.com,Nerea.Rao@BiTermTest.com,Active,Employee,2022-02-14,,Operations Supervisor,Operations,United States,Katya.Nair@BiTermTest.com
39768,Nerea,Ribeiro,Nerea.Ribeiro@BiTermTest.com,Nerea.Ribeiro@BiTermTest.com,Active,Employee,2019-04-15,,Account Support Lead,Customer Service,Canada,Jovana.Mifsud@BiTermTest.com
10006269,Nerea,Uchida,Nerea.Uchida@BiTermTest.com,Nerea.Uchida@BiTermTest.com,Active,Contractor,2017-03-27,,Regional Sales Manager,Sales,United States,Laleh.Kulkarni@BiTermTest.com
73033589,Nerea,Vandenberg,Nerea.Vandenberg@BiTermTest.com,Nerea.Vandenberg@BiTermTest.com,Active,Employee,2023-01-23,,Regional Sales Manager,Sales,United States,Matteo.Malhotra@BiTermTest.com
73050791,Nerea,Vuong,Nerea.Vuong@BiTermTest.com,Nerea.Vuong@BiTermTest.com,Active,Employee,2025-04-07,,Benefits Analyst,Human Resources,United States,Sanne.Khoury@BiTermTest.com
10005347,Ngozi,Baraka,Ngozi.Baraka@BiTermTest.com,Ngozi.Baraka@BiTermTest.com,Active,Employee,2010-05-25,,Customer Security Representative II CDL,Customer Service,United States,Rafael.Kuroda@BiTermTest.com
21299,Ngozi,Marino,Ngozi.Marino@BiTermTest.com,Ngozi.Marino@BiTermTest.com,Active,Employee,2012-04-30,,Regional Sales Manager,Sales,United States,Volkan.Kocak@BiTermTest.com
19998,Ngozi,Mehta,Ngozi.Mehta@BiTermTest.com,Ngozi.Mehta@BiTermTest.com,Active,Employee,1996-06-01,,Operations Analyst,Operations,United States,Beatriz.Khoury@BiTermTest.com
19672,Niamh,Barbosa,Niamh.Barbosa@BiTermTest.com,Niamh.Barbosa@BiTermTest.com,Active,Employee,2000-07-31,,Fleet Planner,Fleet,United States,Sanne.Iyer@BiTermTest.com
24326,Niamh,Deshpande,Niamh.Deshpande@BiTermTest.com,Niamh.Deshpande@BiTermTest.com,Active,Employee,2012-05-21,,Regional Sales Manager,Sales,United States,Mateo.Pillai@BiTermTest.com
19929,Niamh,Fofana,Niamh.Fofana@BiTermTest.com,Niamh.Fofana@BiTermTest.com,Active,Employee,2015-01-20,,Operations Analyst,Operations,United States,Beatriz.Khoury@BiTermTest.com
10005373,Niamh,Haile,Niamh.Haile@BiTermTest.com,Niamh.Haile@BiTermTest.com,Active,Employee,2005-08-15,,Fleet Maintenance Technician,Fleet,United States,Tariq.Zammit@BiTermTest.com
34373,Niamh,Mensah,Niamh.Mensah@BiTermTest.com,Niamh.Mensah@BiTermTest.com,Active,Employee,2018-01-22,,Customer Care Associate,Customer Service,United States,Lorenzo.Kebede@BiTermTest.com
16256,Niamh,Mifsud,Niamh.Mifsud@BiTermTest.com,Niamh.Mifsud@BiTermTest.com,Active,Employee,2015-06-22,,Route Driver,Fleet,United States,Thiago.Barone@BiTermTest.com
19887,Niamh,Owusu,Niamh.Owusu@BiTermTest.com,Niamh.Owusu@BiTermTest.com,Active,Employee,2015-02-23,,Platform Administrator,IT,Canada,Ren.Desta@BiTermTest.com
73006563,Niamh,Ozturk,Niamh.Ozturk@BiTermTest.com,Niamh.Ozturk@BiTermTest.com,Active,Employee,2020-08-31,,Site Coordinator,Operations,United States,Kofi.Obiora@BiTermTest.com
25165,Niamh,Rahal,Niamh.Rahal@BiTermTest.com,Niamh.Rahal@BiTermTest.com,Active,Employee,2000-11-13,,Regional Sales Manager,Sales,United States,Elif.Jankowski@BiTermTest.com
19444,Niamh,Zammit,Niamh.Zammit@BiTermTest.com,Niamh.Zammit@BiTermTest.com,Active,Employee,1998-06-15,,Service Desk Analyst,IT,United States,Diego.Azevedo@BiTermTest.com
16801,Nikolai,Aslan,Nikolai.Aslan@BiTermTest.com,Nikolai.Aslan@BiTermTest.com,Active,Employee,2015-10-26,,Regional Sales Manager,Sales,United States,Ilya.Meijer@BiTermTest.com
73052186,Nikolai,Fakhoury,Nikolai.Fakhoury@BiTermTest.com,Nikolai.Fakhoury@BiTermTest.com,Nikolai Fakhoury,Employee,2025-06-09,,Account Support Lead,Customer Service,United States,Maialen.Jankowski@BiTermTest.com
36158,Nikolai,Fofana,Nikolai.Fofana@BiTermTest.com,Nikolai.Fofana@BiTermTest.com,Active,Employee,2022-02-07,,Regional Sales Manager,Sales,Canada,Elif.Jankowski@BiTermTest.com
73027617,Nikolai,Gallo,Nikolai.Gallo@BiTermTest.com,Nikolai.Gallo@BiTermTest.com,Active,Employee,2022-05-09,,Accounts Payable Clerk,Finance,Canada,Teodora.Menon@BiTermTest.com
10000942,Nikolai,Ghanem,Nikolai.Ghanem@BiTermTest.com,Nikolai.Ghanem@BiTermTest.com,Active,Employee,2007-07-12,,Systems Engineer,IT,Canada,Mahmoud.Worku@BiTermTest.com
29698,Nikolai,Kapoor,Nikolai.Kapoor@BiTermTest.com,Nikolai.Kapoor@BiTermTest.com,Active,Employee,2017-02-02,,HR Business Partner,Human Resources,Canada,Jisoo.Jeong@BiTermTest.com
12477,Nikolai,Lewandowski,Nikolai.Lewandowski@BiTermTest.com,Nikolai.Lewandowski@BiTermTest.com,Active,Employee,2013-08-22,,HR Business Partner,Human Resources,United States,Henryk.Yamamoto@BiTermTest.com
73051410,Nikolai,Mehta,Nikolai.Mehta@BiTermTest.com,Nikolai.Mehta@BiTermTest.com,Active,Employee,2025-04-09,,Fleet Planner,Fleet,United States,Alessandro.Vandenberg@BiTermTest.com
29771,Nikolai,Nowak,Nikolai.Nowak@BiTermTest.com,Nikolai.Nowak@BiTermTest.com,Active,Employee,2018-01-15,,Service Desk Analyst,IT,Canada,Roisin.Hoshino@BiTermTest.com
26592,Nikolai,Nwosu,Nikolai.Nwosu@BiTermTest.com,Nikolai.Nwosu@BiTermTest.com,Active,Employee,2013-11-18,,Systems Engineer,IT,United States,Bjorn.Dabrowski@BiTermTest.com
14551,Nikolai,Sandberg,Nikolai.Sandberg@BiTermTest.com,Nikolai.Sandberg@BiTermTest.com,Active,Employee,2015-01-01,,Customer Care Associate,Customer Service,Canada,Itzel.Piotrowski@BiTermTest.com
73001531,Nikolai,Toure,Nikolai.Toure@BiTermTest.com,Nikolai.Toure@BiTermTest.com,Active,Contractor,2020-02-24,,Route Driver,Fleet,United States,Tariq.Zammit@BiTermTest.com
13552,Nikolai,Uchida,Nikolai.Uchida@BiTermTest.com,Nikolai.Uchida@BiTermTest.com,Terminated,Employee,2015-01-01,2026-03-23,Site Coordinator,Operations,Canada,Tahira.Zammit@BiTermTest.com
10833,Nikolai,Vosberg,Nikolai.Vosberg@BiTermTest.com,Nikolai.Vosberg@BiTermTest.com,Active,Contractor,2011-01-06,,Accounts Payable Clerk,Finance,United States,Aylin.Mukherjee@BiTermTest.com
22450,Nivanov,User,NIvanov@BiTermTest.com,NIvanov@BiTermTest.com,Active,Employee,2005-06-06,,Customer Security Representative II CDL,Customer Service,United States,Duc.Traore@BiTermTest.com
19838,Nvella,User,NVella@BiTermTest.com,NVella@BiTermTest.com,Active,Employee,1988-07-13,,Physical Security Officer,Security,United States,Amaia.Diallo@BiTermTest.com
72000091,Oihane,Arslan,Oihane.Arslan@BiTermTest.com,Oihane.Arslan@BiTermTest.com,Active,Employee,2019-12-09,2027-12-31,Sales Operations Analyst,Sales,United States,Rashida.Polat@BiTermTest.com
21610,Oihane,Aydin,Oihane.Aydin@BiTermTest.com,Oihane.Aydin@BiTermTest.com,Active,Employee,2015-07-20,,Systems Engineer,IT,United States,Thabo.Hwang@BiTermTest.com
22333,Oihane,Celik,Oihane.Celik@BiTermTest.com,Oihane.Celik@BiTermTest.com,Active,Employee,2006-08-14,,HR Business Partner,Human Resources,United States,Oksana.Haddad@BiTermTest.com
73035291,Oihane,Chopra,Oihane.Chopra@BiTermTest.com,Oihane.Chopra@BiTermTest.com,Active,Employee,2023-03-27,2035-12-31,Route Driver,Fleet,United States,Sanne.Iyer@BiTermTest.com
28744,Oihane,Demir,Oihane.Demir@BiTermTest.com,Oihane.Demir@BiTermTest.com,Active,Employee,2016-01-11,,Accounts Payable Clerk,Finance,United States,Naoko.Jeong@BiTermTest.com
10006074,Oihane,Grech,Oihane.Grech@BiTermTest.com,Oihane.Grech@BiTermTest.com,Active,Employee,2016-12-06,,Platform Administrator,IT,United States,Joao.Pillai@BiTermTest.com
26464,Oihane,Kebede,Oihane.Kebede@BiTermTest.com,Oihane.Kebede@BiTermTest.com,Active,Employee,2013-02-11,,Financial Analyst,Finance,United States,Fernanda.Rahal@BiTermTest.com
10003660,Oihane,Keita,Oihane.Keita@BiTermTest.com,Oihane.Keita@BiTermTest.com,Active,Contractor,2005-11-28,,Account Support Lead,Customer Service,United States,Arjun.Forsberg@BiTermTest.com
14804,Oihane,Kuroda,Oihane.Kuroda@BiTermTest.com,Oihane.Kuroda@BiTermTest.com,Active,Employee,2014-09-29,,Platform Administrator,IT,United States,Thabo.Hwang@BiTermTest.com
16567,Oihane,Lai,Oihane.Lai@BiTermTest.com,Oihane.Lai@BiTermTest.com,Active,Employee,2017-02-01,,Regional Sales Manager,Sales,United States,Mateo.Pillai@BiTermTest.com
38546,Oihane,Mekonnen,Oihane.Mekonnen@BiTermTest.com,Oihane.Mekonnen@BiTermTest.com,Active,Employee,2019-01-14,,Financial Analyst,Finance,United States,Feng.Gallo@BiTermTest.com
10384,Oihane,Mensah,Oihane.Mensah@BiTermTest.com,Oihane.Mensah@BiTermTest.com,Active,Employee,2010-03-22,,Account Support Lead,Customer Service,United States,Qasim.Engstrom@BiTermTest.com
73001531,Oihane,Mukherjee,Oihane.Mukherjee@BiTermTest.com,Oihane.Mukherjee@BiTermTest.com,Active,Employee,2020-02-24,,Fleet Planner,Fleet,United States,Willem.Kuroda@BiTermTest.com
22450,Oihane,Pham,Oihane.Pham@BiTermTest.com,Oihane.Pham@BiTermTest.com,Active,Employee,2005-06-06,,Security Analyst,Security,United States,Lars.Sakamoto@BiTermTest.com
